id,stock_id,close,open,high,low,volume,timestamp
168660,45,2796.78,2782.95,2801.51,2780.84,5329,2025-07-10 06:00:00
168654,45,2792.01,2796.57,2824.62,2788.01,8453,2025-07-10 07:00:00
168661,45,2789.51,2792.23,2798.04,2784.12,4169,2025-07-10 08:00:00
168655,45,2779.13,2789.56,2791.11,2775.55,2955,2025-07-10 09:00:00
168662,45,2786.32,2779.1,2788.0,2772.58,2735,2025-07-10 10:00:00
168663,45,2779.87,2785.91,2785.91,2773.16,2194,2025-07-10 11:00:00
168656,45,2779.58,2779.89,2782.06,2768.31,5678,2025-07-10 12:00:00
168657,45,2785.44,2779.58,2796.17,2773.0,5947,2025-07-10 13:00:00
168658,45,2777.72,2785.71,2797.64,2760.0,12751,2025-07-10 14:00:00
168664,45,2775.78,2777.78,2778.45,2762.38,2879,2025-07-10 15:00:00
168685,45,2774.1,2770.69,2776.13,2769.98,570,2025-07-10 16:00:00
173516,45,2831.93,2810.27,2836.83,2803.6,13268,2025-07-10 17:00:00
173517,45,2813.18,2832.24,2842.5,2797.46,15210,2025-07-10 18:00:00
173518,45,2822.27,2813.17,2824.4,2808.96,22942,2025-07-10 19:00:00
173520,45,2820.21,2818.27,2827.08,2815.18,2516,2025-07-10 20:00:00
173526,45,2972.47,2820.57,3000.0,2819.0,37153,2025-07-10 21:00:00
173527,45,2974.23,2973.01,2978.87,2951.4,17788,2025-07-10 22:00:00
173528,45,2951.22,2974.22,2975.28,2934.05,9866,2025-07-10 23:00:00
173537,45,2937.48,2951.87,2959.85,2913.58,8853,2025-07-11 00:00:00
173538,45,2955.49,2937.48,2957.98,2933.39,5666,2025-07-11 01:00:00
173529,45,2966.22,2955.49,2969.75,2952.29,6793,2025-07-11 02:00:00
173539,45,2970.67,2966.25,2975.73,2958.31,4644,2025-07-11 03:00:00
173530,45,2971.17,2970.66,2972.19,2946.2,4305,2025-07-11 04:00:00
173531,45,3006.1,2971.0,3030.39,2967.99,15801,2025-07-11 05:00:00
173540,45,2990.89,3006.11,3027.59,2987.1,9489,2025-07-11 06:00:00
173532,45,2970.44,2990.75,3004.72,2968.74,5603,2025-07-11 07:00:00
173541,45,3004.78,2970.56,3009.53,2965.21,7310,2025-07-11 08:00:00
173542,45,3016.22,3004.65,3040.8,2997.28,6958,2025-07-11 09:00:00
173533,45,3004.67,3016.22,3016.92,2994.45,7547,2025-07-11 10:00:00
173543,45,2985.0,3004.67,3007.47,2968.65,7213,2025-07-11 11:00:00
173534,45,2987.22,2985.07,2995.22,2971.06,4769,2025-07-11 12:00:00
173535,45,3003.56,2987.26,3011.12,2975.72,12438,2025-07-11 13:00:00
173536,45,2998.39,3003.57,3007.47,2986.98,9155,2025-07-11 14:00:00
173591,45,2991.56,2989.63,2994.64,2986.5,879,2025-07-11 15:00:00
173592,45,2970.22,2952.1,2973.79,2936.66,15173,2025-07-11 16:00:00
173611,45,2980.97,2969.39,3001.51,2965.6,7009,2025-07-11 17:00:00
173638,45,2996.85,2994.94,3000.46,2984.24,9666,2025-07-11 18:00:00
173639,45,3009.76,2996.99,3012.73,2979.82,21084,2025-07-11 19:00:00
173640,45,2981.18,3009.84,3011.99,2978.45,8345,2025-07-11 20:00:00
175363,45,2967.72,2976.52,3000.05,2958.24,12078,2025-07-11 21:00:00
175438,45,2951.84,2967.59,2972.93,2925.0,8261,2025-07-11 22:00:00
175439,45,2959.12,2951.84,2962.54,2949.62,2922,2025-07-11 23:00:00
175364,45,2953.85,2959.22,2968.37,2933.63,4783,2025-07-12 00:00:00
175440,45,2960.21,2953.84,2969.0,2953.53,3715,2025-07-12 01:00:00
175441,45,2958.29,2960.06,2973.33,2955.7,2056,2025-07-12 02:00:00
175442,45,2967.3,2958.27,2970.03,2956.36,2140,2025-07-12 03:00:00
175443,45,2953.11,2967.58,2970.15,2942.98,3092,2025-07-12 04:00:00
175444,45,2954.44,2953.0,2959.67,2944.92,1658,2025-07-12 05:00:00
175365,45,2961.13,2954.31,2964.55,2946.68,1832,2025-07-12 06:00:00
175366,45,2964.47,2961.12,2979.52,2960.76,3359,2025-07-12 07:00:00
175367,45,2968.07,2964.55,2971.71,2959.0,1552,2025-07-12 08:00:00
175368,45,2975.09,2968.17,2977.95,2963.41,2003,2025-07-12 09:00:00
175445,45,2977.06,2975.09,2980.8,2968.68,1779,2025-07-12 10:00:00
175446,45,2964.94,2977.05,2981.01,2962.87,2389,2025-07-12 11:00:00
175369,45,2944.75,2964.94,2969.19,2919.04,6761,2025-07-12 12:00:00
175447,45,2940.74,2944.6,2944.6,2919.68,4131,2025-07-12 13:00:00
175448,45,2929.58,2940.96,2951.14,2924.81,3472,2025-07-12 14:00:00
175370,45,2917.04,2929.44,2932.38,2905.29,4517,2025-07-12 15:00:00
175371,45,2925.84,2917.05,2937.02,2911.61,2563,2025-07-12 16:00:00
175372,45,2942.14,2926.33,2944.63,2922.57,2053,2025-07-12 17:00:00
175449,45,2943.55,2942.27,2945.95,2935.94,1546,2025-07-12 18:00:00
175450,45,2942.21,2943.51,2947.04,2935.62,1623,2025-07-12 19:00:00
175451,45,2918.13,2942.21,2943.78,2917.87,2150,2025-07-12 20:00:00
175373,45,2940.44,2918.21,2941.01,2916.1,1572,2025-07-12 21:00:00
175452,45,2938.93,2940.48,2942.41,2926.66,1118,2025-07-12 22:00:00
175453,45,2944.37,2938.92,2950.0,2931.73,1814,2025-07-12 23:00:00
175374,45,2946.09,2944.48,2951.85,2937.0,2056,2025-07-13 00:00:00
175375,45,2950.8,2946.09,2954.99,2940.0,2101,2025-07-13 01:00:00
175454,45,2955.17,2950.8,2961.76,2940.0,2701,2025-07-13 02:00:00
175455,45,2956.22,2955.11,2960.0,2949.3,849,2025-07-13 03:00:00
175376,45,2959.82,2956.26,2960.54,2952.65,1238,2025-07-13 04:00:00
175377,45,2951.99,2959.83,2964.53,2950.77,1281,2025-07-13 05:00:00
175378,45,2961.16,2951.74,2968.85,2950.76,1860,2025-07-13 06:00:00
175456,45,2964.92,2961.16,2967.84,2957.5,1208,2025-07-13 07:00:00
175379,45,2957.06,2964.64,2965.55,2952.57,842,2025-07-13 08:00:00
175380,45,2950.55,2957.06,2958.68,2945.46,822,2025-07-13 09:00:00
175457,45,2950.03,2950.55,2958.55,2946.37,746,2025-07-13 10:00:00
175458,45,2966.47,2950.31,2970.51,2950.31,1879,2025-07-13 11:00:00
175381,45,2987.59,2966.39,2995.0,2961.02,3012,2025-07-13 12:00:00
175459,45,2990.91,2987.58,2997.0,2975.0,2638,2025-07-13 13:00:00
175382,45,2989.45,2990.9,3022.0,2978.26,9537,2025-07-13 14:00:00
175460,45,2993.89,2989.43,3006.78,2985.82,4573,2025-07-13 15:00:00
175383,45,2976.0,2993.93,3001.79,2974.18,3128,2025-07-13 16:00:00
175461,45,2993.09,2975.98,2997.81,2963.64,2590,2025-07-13 17:00:00
175462,45,2994.98,2993.09,3003.77,2988.49,2446,2025-07-13 18:00:00
175463,45,2990.56,2994.99,3011.78,2989.03,3635,2025-07-13 19:00:00
175384,45,2993.23,2990.56,3000.0,2981.32,2260,2025-07-13 20:00:00
175464,45,2966.69,2993.19,2993.19,2940.12,8610,2025-07-13 21:00:00
175385,45,2960.49,2966.49,2971.22,2947.08,5057,2025-07-13 22:00:00
175386,45,2973.38,2960.47,2981.0,2955.08,5161,2025-07-13 23:00:00
175387,45,2976.81,2973.48,2989.35,2968.31,4410,2025-07-14 00:00:00
175465,45,2974.94,2976.86,2980.12,2964.2,4035,2025-07-14 01:00:00
175466,45,3001.84,2975.33,3017.03,2972.01,6432,2025-07-14 02:00:00
175467,45,3038.61,3001.86,3053.94,2998.16,13643,2025-07-14 03:00:00
175388,45,3054.4,3038.66,3060.0,3028.56,8352,2025-07-14 04:00:00
175468,45,3041.29,3054.14,3066.48,3018.16,12048,2025-07-14 05:00:00
175389,45,3024.55,3041.52,3044.54,3021.26,4769,2025-07-14 06:00:00
175390,45,3045.69,3024.54,3052.17,3023.11,6060,2025-07-14 07:00:00
175391,45,3040.34,3045.94,3047.2,3024.04,4038,2025-07-14 08:00:00
175392,45,3045.53,3040.37,3075.0,3035.08,8167,2025-07-14 09:00:00
175469,45,3067.36,3045.49,3081.32,3030.25,9593,2025-07-14 10:00:00
175470,45,3052.17,3067.38,3083.52,3051.19,8656,2025-07-14 11:00:00
175393,45,3051.66,3052.1,3058.31,3035.0,8695,2025-07-14 12:00:00
175394,45,3057.16,3051.88,3066.9,3032.3,11917,2025-07-14 13:00:00
175471,45,3030.16,3056.98,3069.42,3020.03,11973,2025-07-14 14:00:00
175395,45,3012.9,3030.5,3034.58,2994.43,12175,2025-07-14 15:00:00
175472,45,3025.94,3012.91,3030.91,3000.01,11079,2025-07-14 16:00:00
175396,45,3008.86,3025.89,3026.21,3003.2,11148,2025-07-14 17:00:00
175473,45,2990.23,3009.0,3014.08,2983.49,9627,2025-07-14 18:00:00
175397,45,3001.4,2989.99,3004.44,2986.73,10894,2025-07-14 19:00:00
175398,45,3004.96,3001.57,3012.54,2981.81,5690,2025-07-14 20:00:00
175399,45,3011.69,3004.95,3019.09,3001.11,2846,2025-07-14 21:00:00
175474,45,3014.76,3011.68,3021.17,3003.81,3242,2025-07-14 22:00:00
175475,45,3014.53,3014.8,3017.02,3005.43,2960,2025-07-14 23:00:00
175400,45,2993.97,3014.41,3023.95,2989.58,3311,2025-07-15 00:00:00
175476,45,2977.62,2993.75,3001.52,2963.28,8373,2025-07-15 01:00:00
175401,45,2975.11,2977.75,2987.6,2955.0,5364,2025-07-15 02:00:00
175402,45,2952.29,2975.02,2975.02,2933.0,7154,2025-07-15 03:00:00
175477,45,2968.93,2952.18,2972.99,2934.9,3923,2025-07-15 04:00:00
175478,45,2974.53,2969.01,2975.06,2963.07,1701,2025-07-15 05:00:00
175403,45,2985.29,2974.71,2992.6,2970.01,2747,2025-07-15 06:00:00
175479,45,2977.02,2985.62,2995.0,2972.65,5058,2025-07-15 07:00:00
175480,45,2973.9,2977.15,2983.41,2958.2,2753,2025-07-15 08:00:00
175404,45,2972.67,2973.32,2988.92,2969.12,2013,2025-07-15 09:00:00
175405,45,2973.79,2972.5,2979.56,2966.95,1328,2025-07-15 10:00:00
175406,45,2980.66,2974.12,2982.59,2961.55,2200,2025-07-15 11:00:00
175407,45,2999.99,2981.1,3013.9,2967.95,6508,2025-07-15 12:00:00
175408,45,3051.74,3000.37,3067.07,2999.44,11533,2025-07-15 13:00:00
175409,45,2977.39,3051.69,3064.87,2966.45,11164,2025-07-15 14:00:00
175481,45,3039.37,2977.48,3047.0,2966.52,11421,2025-07-15 15:00:00
175482,45,3047.79,3039.37,3066.5,3033.6,11022,2025-07-15 16:00:00
175483,45,3096.82,3047.78,3098.36,3036.28,18567,2025-07-15 17:00:00
175484,45,3065.84,3096.73,3098.5,3040.91,16949,2025-07-15 18:00:00
175485,45,3041.58,3065.65,3086.57,3032.86,16127,2025-07-15 19:00:00
175410,45,3041.39,3041.52,3052.13,3029.86,4943,2025-07-15 20:00:00
175486,45,3081.12,3041.38,3085.32,3040.66,5150,2025-07-15 21:00:00
175411,45,3094.43,3081.12,3095.25,3068.2,6000,2025-07-15 22:00:00
175412,45,3138.01,3094.43,3144.81,3094.25,14167,2025-07-15 23:00:00
175413,45,3143.4,3138.79,3153.16,3117.56,8504,2025-07-16 00:00:00
175487,45,3140.64,3143.34,3150.39,3130.38,5206,2025-07-16 01:00:00
175488,45,3116.19,3140.45,3143.0,3107.17,5355,2025-07-16 02:00:00
175414,45,3116.08,3116.19,3121.49,3103.62,3150,2025-07-16 03:00:00
175415,45,3129.07,3116.09,3132.74,3101.25,3235,2025-07-16 04:00:00
175416,45,3143.06,3129.2,3152.0,3129.04,5741,2025-07-16 05:00:00
175417,45,3165.05,3142.74,3166.82,3132.36,5736,2025-07-16 06:00:00
175418,45,3162.82,3165.35,3175.7,3154.25,5676,2025-07-16 07:00:00
175489,45,3165.25,3162.58,3174.0,3159.03,2578,2025-07-16 08:00:00
175490,45,3162.96,3165.26,3172.82,3148.74,2666,2025-07-16 09:00:00
175491,45,3145.12,3163.0,3163.84,3144.64,2564,2025-07-16 10:00:00
175419,45,3151.22,3144.63,3160.71,3144.18,2241,2025-07-16 11:00:00
175492,45,3166.2,3151.22,3181.81,3148.02,6098,2025-07-16 12:00:00
175493,45,3196.71,3166.52,3200.0,3160.17,23777,2025-07-16 13:00:00
175494,45,3253.28,3196.71,3267.51,3180.0,29447,2025-07-16 14:00:00
175420,45,3246.18,3252.96,3266.2,3207.94,21854,2025-07-16 15:00:00
175495,45,3287.49,3246.09,3295.0,3236.69,22222,2025-07-16 16:00:00
175421,45,3319.56,3287.53,3325.52,3275.97,27686,2025-07-16 17:00:00
175496,45,3338.63,3319.39,3373.57,3316.29,28295,2025-07-16 18:00:00
175422,45,3385.07,3338.61,3386.83,3337.93,23388,2025-07-16 19:00:00
175497,45,3381.94,3385.82,3425.89,3368.22,23732,2025-07-16 20:00:00
175498,45,3375.75,3381.95,3400.6,3345.03,10271,2025-07-16 21:00:00
175423,45,3364.59,3376.01,3392.38,3351.08,15164,2025-07-16 22:00:00
175424,45,3373.12,3364.59,3377.01,3347.43,7749,2025-07-16 23:00:00
175425,45,3378.75,3373.2,3399.8,3368.96,7017,2025-07-17 00:00:00
175499,45,3339.95,3378.75,3397.81,3311.01,13828,2025-07-17 01:00:00
175500,45,3350.68,3339.89,3364.32,3334.79,7493,2025-07-17 02:00:00
175426,45,3331.82,3350.69,3351.52,3315.69,6158,2025-07-17 03:00:00
175501,45,3352.34,3331.66,3353.76,3320.78,3543,2025-07-17 04:00:00
175427,45,3376.08,3352.46,3379.27,3339.49,3660,2025-07-17 05:00:00
175502,45,3442.91,3375.76,3446.15,3365.17,11446,2025-07-17 06:00:00
175428,45,3449.79,3442.66,3470.93,3410.39,13644,2025-07-17 07:00:00
175503,45,3450.36,3449.79,3452.4,3427.2,4338,2025-07-17 08:00:00
175504,45,3467.64,3450.07,3481.06,3441.55,10148,2025-07-17 09:00:00
175505,45,3459.55,3467.64,3483.25,3448.19,11329,2025-07-17 10:00:00
175429,45,3434.96,3460.05,3461.51,3431.52,5524,2025-07-17 11:00:00
175430,45,3427.21,3434.86,3441.31,3410.86,6988,2025-07-17 12:00:00
175431,45,3401.86,3426.83,3434.54,3363.57,12926,2025-07-17 13:00:00
175432,45,3428.36,3401.95,3436.36,3401.81,24881,2025-07-17 14:00:00
175506,45,3422.33,3428.58,3435.81,3390.05,9661,2025-07-17 15:00:00
175433,45,3395.58,3421.87,3429.88,3367.24,14119,2025-07-17 16:00:00
175507,45,3425.95,3395.75,3432.08,3390.26,10284,2025-07-17 17:00:00
175508,45,3429.03,3426.0,3445.0,3420.55,11915,2025-07-17 18:00:00
175434,45,3414.74,3429.24,3458.65,3406.05,23363,2025-07-17 19:00:00
175435,45,3422.45,3415.12,3422.45,3374.18,10101,2025-07-17 20:00:00
175436,45,3470.3,3422.46,3505.0,3419.17,26267,2025-07-17 21:00:00
175437,45,3468.94,3469.96,3495.95,3453.73,10710,2025-07-17 22:00:00
175509,45,3479.77,3468.94,3526.73,3464.06,15252,2025-07-17 23:00:00
175510,45,3541.28,3479.78,3544.64,3461.68,17520,2025-07-18 00:00:00
175511,45,3618.1,3541.28,3630.0,3528.36,35916,2025-07-18 01:00:00
175512,45,3626.75,3617.83,3629.88,3590.0,9856,2025-07-18 02:00:00
179379,45,3599.4,3605.05,3609.9,3586.48,12359,2025-07-18 03:00:00
179380,45,3622.36,3599.53,3626.46,3578.65,9226,2025-07-18 04:00:00
179415,45,3673.48,3622.5,3677.4,3619.0,12528,2025-07-18 05:00:00
179381,45,3653.81,3672.99,3673.03,3642.37,7340,2025-07-18 06:00:00
179382,45,3607.63,3653.81,3672.76,3604.93,25598,2025-07-18 07:00:00
179383,45,3606.01,3607.61,3630.75,3584.69,10530,2025-07-18 08:00:00
179384,45,3622.96,3605.92,3626.23,3593.56,7987,2025-07-18 09:00:00
179385,45,3619.59,3622.96,3627.5,3603.3,3849,2025-07-18 10:00:00
179416,45,3612.33,3619.6,3633.17,3589.07,7535,2025-07-18 11:00:00
179386,45,3639.91,3612.4,3640.87,3593.31,4295,2025-07-18 12:00:00
179387,45,3642.09,3639.61,3661.31,3611.52,15394,2025-07-18 13:00:00
179388,45,3587.22,3642.03,3676.35,3555.83,20656,2025-07-18 14:00:00
179389,45,3565.27,3587.27,3591.64,3531.0,17446,2025-07-18 15:00:00
179417,45,3575.69,3565.9,3591.53,3549.83,23169,2025-07-18 16:00:00
179390,45,3601.97,3575.7,3627.73,3568.67,13274,2025-07-18 17:00:00
179391,45,3574.96,3602.5,3609.95,3568.34,15664,2025-07-18 18:00:00
179418,45,3554.53,3574.96,3586.46,3539.61,21852,2025-07-18 19:00:00
179419,45,3519.54,3554.92,3558.04,3480.0,13982,2025-07-18 20:00:00
179392,45,3556.41,3519.12,3573.97,3517.16,8063,2025-07-18 21:00:00
179393,45,3541.06,3556.4,3579.24,3533.61,11581,2025-07-18 22:00:00
179394,45,3549.67,3541.36,3554.47,3508.71,8598,2025-07-18 23:00:00
179395,45,3525.33,3549.66,3569.25,3524.63,6662,2025-07-19 00:00:00
179420,45,3548.8,3525.54,3556.15,3508.66,5056,2025-07-19 01:00:00
179421,45,3572.86,3548.8,3580.0,3537.34,5725,2025-07-19 02:00:00
179396,45,3595.93,3572.85,3602.22,3570.0,6090,2025-07-19 03:00:00
179397,45,3592.64,3595.93,3610.85,3582.93,1777,2025-07-19 04:00:00
179398,45,3588.31,3593.01,3598.18,3577.74,2082,2025-07-19 05:00:00
179399,45,3574.05,3588.31,3589.5,3569.59,880,2025-07-19 06:00:00
179400,45,3573.9,3573.57,3589.92,3569.5,1153,2025-07-19 07:00:00
179422,45,3556.3,3573.9,3580.79,3549.0,2298,2025-07-19 08:00:00
179401,45,3560.34,3556.3,3571.23,3551.32,1004,2025-07-19 09:00:00
179402,45,3559.71,3560.86,3570.7,3552.98,1350,2025-07-19 10:00:00
179423,45,3554.91,3560.06,3579.71,3540.46,3095,2025-07-19 11:00:00
179424,45,3563.74,3554.9,3567.06,3540.88,2853,2025-07-19 12:00:00
179403,45,3560.63,3563.62,3574.5,3551.4,2695,2025-07-19 13:00:00
179404,45,3533.72,3560.63,3563.15,3528.8,3147,2025-07-19 14:00:00
179405,45,3554.1,3533.8,3564.95,3531.94,3027,2025-07-19 15:00:00
179406,45,3561.57,3554.08,3571.77,3537.27,4815,2025-07-19 16:00:00
179425,45,3544.97,3561.88,3563.08,3532.18,5519,2025-07-19 17:00:00
179407,45,3554.73,3544.81,3564.29,3541.6,4283,2025-07-19 18:00:00
179426,45,3580.13,3554.8,3584.07,3543.75,3993,2025-07-19 19:00:00
179427,45,3565.76,3580.13,3594.98,3565.65,3530,2025-07-19 20:00:00
179428,45,3573.39,3565.75,3576.42,3540.24,4830,2025-07-19 21:00:00
179429,45,3579.07,3573.47,3593.03,3564.26,3713,2025-07-19 22:00:00
179430,45,3594.3,3578.84,3600.67,3576.62,3742,2025-07-19 23:00:00
179431,45,3593.39,3594.31,3599.9,3581.22,4870,2025-07-20 00:00:00
179432,45,3607.13,3593.38,3627.81,3591.32,6100,2025-07-20 01:00:00
179433,45,3618.01,3606.96,3627.4,3598.04,4387,2025-07-20 02:00:00
179434,45,3659.94,3618.29,3695.0,3610.31,11716,2025-07-20 03:00:00
179435,45,3656.58,3660.11,3669.09,3635.61,6010,2025-07-20 04:00:00
179408,45,3649.34,3656.6,3665.51,3638.0,4624,2025-07-20 05:00:00
179436,45,3654.84,3649.38,3662.55,3641.05,3966,2025-07-20 06:00:00
179437,45,3670.67,3654.73,3691.52,3654.73,4125,2025-07-20 07:00:00
179409,45,3713.71,3670.81,3718.84,3670.81,6438,2025-07-20 08:00:00
179438,45,3708.88,3713.53,3729.0,3696.6,4270,2025-07-20 09:00:00
179410,45,3701.67,3708.65,3715.65,3697.24,3401,2025-07-20 10:00:00
179411,45,3757.68,3701.67,3768.02,3698.48,7209,2025-07-20 11:00:00
179439,45,3748.55,3757.64,3758.53,3723.97,5857,2025-07-20 12:00:00
179412,45,3750.18,3748.44,3759.33,3737.65,4581,2025-07-20 13:00:00
179413,45,3769.08,3750.28,3769.91,3727.61,4903,2025-07-20 14:00:00
179414,45,3770.49,3769.34,3783.49,3750.22,4753,2025-07-20 15:00:00
